chr	start	end	peak_id	score	strand	signal_value	p_value	q_value	length	peak_center	peak_strength	signal_category
chr1	60155969	60156969	macs3_results_dup/Oran_Guchi_peak_662	68	.	2.75495	6.86692	3.68088	718	60156328	Weak	Low
chr1	60320417	60321269	macs3_results_dup/Oran_Guchi_peak_670	30	.	1.95512	3.0188	1.04021	590	60320712	Weak	Low
chr1	60336276	60336646	macs3_results_dup/Oran_Guchi_peak_671	45	.	2.3106	4.57449	1.99574	550	60336551	Weak	Low
chr1	60401317	60401849	macs3_results_dup/Oran_Guchi_peak_674	33	.	1.94871	3.33375	1.2525	995	60401814.5	Weak	Low
chr1	60629493	60629849	macs3_results_dup/Oran_Guchi_peak_678	33	.	2.04399	3.38242	1.2525	542	60629764	Weak	Low
chr1	60810523	60811725	macs3_results_dup/Oran_Guchi_peak_683	36	.	2.07589	3.67693	1.48027	1141	60811093.5	Weak	Low
chr1	61306982	61307982	macs3_results_dup/Oran_Guchi_peak_690	50	.	2.39947	5.00373	2.28427	589	61307276.5	Weak	Low
chr1	61327772	61328816	macs3_results_dup/Oran_Guchi_peak_692	37	.	2.13286	3.7633	1.48027	493	61328018.5	Weak	Low
chr1	61378083	61378577	macs3_results_dup/Oran_Guchi_peak_695	124	.	3.64364	12.4125	8.76843	877	61378521.5	Strong	Low
chr1	61433510	61434227	macs3_results_dup/Oran_Guchi_peak_696	23	.	1.77739	2.34582	0.66494	480	61433750	Weak	Low
chr1	61452252	61452364	macs3_results_dup/Oran_Guchi_peak_697	65	.	2.54831	6.53745	3.44001	678	61452591	Weak	Low
chr1	61748188	61748866	macs3_results_dup/Oran_Guchi_peak_699	41	.	2.22173	4.16084	1.729	454	61748415	Weak	Low
chr1	62075234	62075996	macs3_results_dup/Oran_Guchi_peak_709a	48	.	2.06827	4.80316	2.20981	907	62075687.5	Weak	Low
chr1	62075234	62075996	macs3_results_dup/Oran_Guchi_peak_709b	45	.	2.3106	4.57449	1.99574	2362	62076415	Weak	Low
chr1	62136805	62137906	macs3_results_dup/Oran_Guchi_peak_715	41	.	2.22173	4.16084	1.729	473	62137041.5	Weak	Low
chr1	62225651	62226918	macs3_results_dup/Oran_Guchi_peak_717	68	.	2.75495	6.86692	3.68088	799	62226050.5	Weak	Low
chr1	62301462	62302378	macs3_results_dup/Oran_Guchi_peak_720	73	.	2.84382	7.3671	4.09805	887	62301905.5	Weak	Low
chr1	62360611	62360926	macs3_results_dup/Oran_Guchi_peak_722	45	.	2.3106	4.57449	1.99574	504	62360863	Weak	Low
chr1	62409308	62409850	macs3_results_dup/Oran_Guchi_peak_724	23	.	1.77739	2.34582	0.66494	501	62409558.5	Weak	Low
chr1	62458729	62459391	macs3_results_dup/Oran_Guchi_peak_726	68	.	2.75495	6.86692	3.68088	1117	62459287.5	Weak	Low
chr1	62816664	62817464	macs3_results_dup/Oran_Guchi_peak_734a	23	.	1.72385	2.37278	0.685956	877	62817102.5	Weak	Low
chr1	62816664	62817464	macs3_results_dup/Oran_Guchi_peak_734b	73	.	2.84382	7.3671	4.09805	2637	62817982.5	Weak	Low
chr1	63984160	63984868	macs3_results_dup/Oran_Guchi_peak_758	89	.	3.11043	8.94402	5.499	1437	63984878.5	Weak	Low
chr1	64653602	64654093	macs3_results_dup/Oran_Guchi_peak_772	33	.	1.99286	3.3104	1.2525	479	64653841.5	Weak	Low
chr1	64743110	64743362	macs3_results_dup/Oran_Guchi_peak_775	48	.	2.2848	4.84583	2.24076	727	64743473.5	Weak	Low
chr1	65450747	65450911	macs3_results_dup/Oran_Guchi_peak_788	125	.	3.57054	12.5998	8.95211	565	65451029.5	Strong	Low
chr1	65492022	65493034	macs3_results_dup/Oran_Guchi_peak_790	40	.	2.07265	4.05318	1.729	509	65492276.5	Weak	Low
chr1	65886356	65887356	macs3_results_dup/Oran_Guchi_peak_797	54	.	2.46114	5.49057	2.63578	583	65886647.5	Weak	Low
chr1	66266519	66267223	macs3_results_dup/Oran_Guchi_peak_798	21	.	1.64382	2.12093	0.567289	512	66266775	Weak	Low
chr1	66554719	66554872	macs3_results_dup/Oran_Guchi_peak_800	54	.	2.48834	5.44805	2.59525	733	66555085.5	Weak	Low
chr1	66899954	66900880	macs3_results_dup/Oran_Guchi_peak_803	57	.	2.49107	5.73952	2.85796	457	66900182.5	Weak	Low
chr1	67789721	67790755	macs3_results_dup/Oran_Guchi_peak_811	50	.	2.39947	5.00373	2.28427	494	67789968	Weak	Low
chr1	70055946	70056625	macs3_results_dup/Oran_Guchi_peak_821	37	.	2.13078	3.75658	1.48027	661	70056276.5	Weak	Low
chr1	70443777	70443935	macs3_results_dup/Oran_Guchi_peak_830	50	.	2.39947	5.00373	2.28427	498	70444026	Weak	Low
chr1	70964702	70965796	macs3_results_dup/Oran_Guchi_peak_835	29	.	1.93094	2.94518	1.04021	779	70965091.5	Weak	Low
chr1	70964702	70965796	macs3_results_dup/Oran_Guchi_peak_835	29	.	1.93094	2.94518	1.04021	779	70965091.5	Weak	Low
chr1	71965812	71966841	macs3_results_dup/Oran_Guchi_peak_839	45	.	2.3106	4.57449	1.99574	487	71966055.5	Weak	Low
chr1	72011398	72012217	macs3_results_dup/Oran_Guchi_peak_841	33	.	2.04399	3.38242	1.2525	818	72011807	Weak	Low
chr1	72564985	72566032	macs3_results_dup/Oran_Guchi_peak_847	26	.	1.86626	2.67305	0.848249	496	72565233	Weak	Low
chr1	73268640	73269640	macs3_results_dup/Oran_Guchi_peak_851	33	.	2.04399	3.38242	1.2525	493	73268886.5	Weak	Low
chr1	73268524	73269524	macs3_results_dup/Oran_Guchi_peak_851	33	.	2.04399	3.38242	1.2525	493	73268770.5	Weak	Low
chr1	74641057	74641868	macs3_results_dup/Oran_Guchi_peak_858	41	.	2.22173	4.16084	1.729	658	74641386	Weak	Low
chr1	74762538	74763538	macs3_results_dup/Oran_Guchi_peak_860	35	.	2.05951	3.52662	1.38557	615	74762845.5	Weak	Low
chr1	74891412	74892034	macs3_results_dup/Oran_Guchi_peak_865	33	.	2.04399	3.38242	1.2525	1047	74891935.5	Weak	Low
chr1	74936561	74937561	macs3_results_dup/Oran_Guchi_peak_866	50	.	2.39947	5.00373	2.28427	1026	74937074	Weak	Low
chr1	74938440	74938547	macs3_results_dup/Oran_Guchi_peak_866	50	.	2.39947	5.00373	2.28427	1026	74938953	Weak	Low
chr1	74990035	74990507	macs3_results_dup/Oran_Guchi_peak_867	37	.	2.13286	3.7633	1.48027	548	74990309	Weak	Low
chr1	76568110	76568559	macs3_results_dup/Oran_Guchi_peak_880	23	.	1.74375	2.31218	0.66494	496	76568358	Weak	Low
chr1	76673184	76674146	macs3_results_dup/Oran_Guchi_peak_885	56	.	2.35853	5.62514	2.76049	974	76673671	Weak	Low
chr1	78305553	78305855	macs3_results_dup/Oran_Guchi_peak_904	41	.	2.22173	4.16084	1.729	671	78305888.5	Weak	Low
chr1	78654900	78655762	macs3_results_dup/Oran_Guchi_peak_909	47	.	2.30019	4.78163	2.19191	639	78655219.5	Weak	Low
chr1	78932691	78933486	macs3_results_dup/Oran_Guchi_peak_918	68	.	2.75495	6.86692	3.68088	665	78933023.5	Weak	Low
chr1	79211611	79212038	macs3_results_dup/Oran_Guchi_peak_925	39	.	2.14532	3.90813	1.61589	490	79211856	Weak	Low
chr1	79382964	79384186	macs3_results_dup/Oran_Guchi_peak_928	53	.	2.45756	5.34011	2.57709	497	79383212.5	Weak	Low
chr1	79835780	79836001	macs3_results_dup/Oran_Guchi_peak_931	53	.	2.47165	5.38958	2.59525	836	79836198	Weak	Low
chr1	80658357	80659534	macs3_results_dup/Oran_Guchi_peak_937	29	.	1.89087	2.97795	1.04021	607	80658660.5	Weak	Low
chr1	80854057	80854848	macs3_results_dup/Oran_Guchi_peak_939	45	.	2.3106	4.57449	1.99574	650	80854382	Weak	Low
chr1	80855000	80855057	macs3_results_dup/Oran_Guchi_peak_939	45	.	2.3106	4.57449	1.99574	650	80855325	Weak	Low
chr1	81060477	81061870	macs3_results_dup/Oran_Guchi_peak_942	63	.	2.66608	6.38008	3.29267	679	81060816.5	Weak	Low
chr1	81173188	81174188	macs3_results_dup/Oran_Guchi_peak_948a	45	.	2.3106	4.57449	1.99574	571	81173473.5	Weak	Low
chr1	81173452	81174542	macs3_results_dup/Oran_Guchi_peak_948a	45	.	2.3106	4.57449	1.99574	571	81173737.5	Weak	Low
chr1	81173188	81174188	macs3_results_dup/Oran_Guchi_peak_948b	45	.	2.3106	4.57449	1.99574	2066	81174221	Weak	Low
chr1	81173452	81174542	macs3_results_dup/Oran_Guchi_peak_948b	45	.	2.3106	4.57449	1.99574	2066	81174485	Weak	Low
chr1	81193022	81193145	macs3_results_dup/Oran_Guchi_peak_951	50	.	2.39947	5.00373	2.28427	591	81193317.5	Weak	Low
chr1	81726344	81727483	macs3_results_dup/Oran_Guchi_peak_964	33	.	2.04399	3.38242	1.2525	613	81726650.5	Weak	Low
chr1	81727888	81728023	macs3_results_dup/Oran_Guchi_peak_965	37	.	2.13286	3.7633	1.48027	503	81728139.5	Weak	Low
chr1	81933332	81934016	macs3_results_dup/Oran_Guchi_peak_970	26	.	1.86626	2.67305	0.848249	466	81933565	Weak	Low
chr1	82168957	82169852	macs3_results_dup/Oran_Guchi_peak_973	66	.	2.61331	6.64864	3.5441	753	82169333.5	Weak	Low
chr1	82243869	82244820	macs3_results_dup/Oran_Guchi_peak_974	23	.	1.73329	2.34203	0.66494	491	82244114.5	Weak	Low
chr1	82297679	82298903	macs3_results_dup/Oran_Guchi_peak_975	78	.	2.93269	7.88025	4.54222	608	82297983	Weak	Low
chr1	83160964	83162080	macs3_results_dup/Oran_Guchi_peak_979	42	.	2.14029	4.20371	1.7692	556	83161242	Weak	Low
chr1	84190696	84190962	macs3_results_dup/Oran_Guchi_peak_984	54	.	2.48834	5.44805	2.59525	681	84191036.5	Weak	Low
chr1	84740985	84741390	macs3_results_dup/Oran_Guchi_peak_988	33	.	2.04399	3.38242	1.2525	496	84741233	Weak	Low
chr1	84740985	84741390	macs3_results_dup/Oran_Guchi_peak_988	33	.	2.04399	3.38242	1.2525	496	84741233	Weak	Low
chr1	87098565	87098844	macs3_results_dup/Oran_Guchi_peak_994	26	.	1.86626	2.67305	0.848249	466	87098798	Weak	Low
chr1	87564869	87565076	macs3_results_dup/Oran_Guchi_peak_996	68	.	2.75495	6.86692	3.68088	980	87565359	Weak	Low
chr1	87563099	87563587	macs3_results_dup/Oran_Guchi_peak_996	68	.	2.75495	6.86692	3.68088	980	87563589	Weak	Low
chr1	87564916	87565076	macs3_results_dup/Oran_Guchi_peak_996	68	.	2.75495	6.86692	3.68088	980	87565406	Weak	Low
chr1	87624064	87624160	macs3_results_dup/Oran_Guchi_peak_997	29	.	1.93094	2.94518	1.04021	1180	87624654	Weak	Low
chr1	87784729	87785870	macs3_results_dup/Oran_Guchi_peak_999	41	.	2.22173	4.16084	1.729	659	87785058.5	Weak	Low
chr1	87784729	87785870	macs3_results_dup/Oran_Guchi_peak_999	41	.	2.22173	4.16084	1.729	659	87785058.5	Weak	Low
chr1	88004161	88004922	macs3_results_dup/Oran_Guchi_peak_1000	36	.	2.10648	3.67834	1.48027	571	88004446.5	Weak	Low
chr1	88536759	88537051	macs3_results_dup/Oran_Guchi_peak_1007	33	.	2.04399	3.38242	1.2525	497	88537007.5	Weak	Low
chr1	89519224	89520203	macs3_results_dup/Oran_Guchi_peak_1015	45	.	2.3106	4.57449	1.99574	571	89519509.5	Weak	Low
chr1	89519806	89520203	macs3_results_dup/Oran_Guchi_peak_1015	45	.	2.3106	4.57449	1.99574	571	89520091.5	Weak	Low
chr1	89715009	89715125	macs3_results_dup/Oran_Guchi_peak_1019	89	.	3.11043	8.94402	5.499	1220	89715619	Weak	Low
chr1	89799487	89801643	macs3_results_dup/Oran_Guchi_peak_1022	102	.	3.23839	10.2863	6.75501	2785	89800879.5	Strong	Low
chr1	91762389	91762911	macs3_results_dup/Oran_Guchi_peak_1029	50	.	2.39947	5.00373	2.28427	544	91762661	Weak	Low
chr1	92445225	92445620	macs3_results_dup/Oran_Guchi_peak_1035	21	.	1.71626	2.1724	0.613192	459	92445454.5	Weak	Low
chr1	93670212	93671424	macs3_results_dup/Oran_Guchi_peak_1042	45	.	2.3106	4.57449	1.99574	552	93670488	Weak	Low
chr1	99046166	99046863	macs3_results_dup/Oran_Guchi_peak_1056	37	.	2.13286	3.7633	1.48027	503	99046417.5	Weak	Low
chr1	99258849	99259415	macs3_results_dup/Oran_Guchi_peak_1059	54	.	2.48834	5.44805	2.59525	1871	99259784.5	Weak	Low
chr1	99835113	99835851	macs3_results_dup/Oran_Guchi_peak_1066	59	.	2.57721	5.90698	2.93145	735	99835480.5	Weak	Low
chr1	105598499	105600033	macs3_results_dup/Oran_Guchi_peak_1071	264	.	3.31547	26.4152	22.4013	1291	105599144.5	Strong	Low
chr1	106407915	106408138	macs3_results_dup/Oran_Guchi_peak_1075	23	.	1.77739	2.34582	0.66494	517	106408173.5	Weak	Low
chr1	106408310	106408996	macs3_results_dup/Oran_Guchi_peak_1075	23	.	1.77739	2.34582	0.66494	517	106408568.5	Weak	Low
chr1	107352158	107353870	macs3_results_dup/Oran_Guchi_peak_1078	63	.	2.66608	6.38008	3.29267	641	107352478.5	Weak	Low
chr1	107352424	107353774	macs3_results_dup/Oran_Guchi_peak_1078	63	.	2.66608	6.38008	3.29267	641	107352744.5	Weak	Low
chr1	107671692	107672440	macs3_results_dup/Oran_Guchi_peak_1083	45	.	2.3106	4.57449	1.99574	667	107672025.5	Weak	Low
chr1	107697418	107698298	macs3_results_dup/Oran_Guchi_peak_1086	33	.	2.04399	3.38242	1.2525	460	107697648	Weak	Low
chr1	107705456	107706456	macs3_results_dup/Oran_Guchi_peak_1088	26	.	1.86626	2.67305	0.848249	1051	107705981.5	Weak	Low
chr1	107720940	107722574	macs3_results_dup/Oran_Guchi_peak_1094	68	.	2.75495	6.86692	3.68088	1630	107721755	Weak	Low
chr1	107766367	107767470	macs3_results_dup/Oran_Guchi_peak_1097	48	.	2.24851	4.82691	2.22681	472	107766603	Weak	Low
chr1	107779100	107780141	macs3_results_dup/Oran_Guchi_peak_1099	50	.	2.39947	5.00373	2.28427	1734	107779967	Weak	Low
chr1	107781557	107782035	macs3_results_dup/Oran_Guchi_peak_1099	50	.	2.39947	5.00373	2.28427	1734	107782424	Weak	Low
chr1	107781557	107782035	macs3_results_dup/Oran_Guchi_peak_1099	50	.	2.39947	5.00373	2.28427	1734	107782424	Weak	Low
chr1	107783427	107784275	macs3_results_dup/Oran_Guchi_peak_1100	59	.	2.57721	5.90698	2.93145	467	107783660.5	Weak	Low
chr1	107783427	107784275	macs3_results_dup/Oran_Guchi_peak_1100	59	.	2.57721	5.90698	2.93145	467	107783660.5	Weak	Low
chr1	107805299	107805315	macs3_results_dup/Oran_Guchi_peak_1102	70	.	2.50791	7.08318	3.88477	1680	107806139	Weak	Low
chr1	107805299	107805315	macs3_results_dup/Oran_Guchi_peak_1102	70	.	2.50791	7.08318	3.88477	1680	107806139	Weak	Low
chr1	107808899	107810117	macs3_results_dup/Oran_Guchi_peak_1103a	31	.	1.8083	3.11709	1.12884	509	107809153.5	Weak	Low
chr1	107805971	107808835	macs3_results_dup/Oran_Guchi_peak_1103a	31	.	1.8083	3.11709	1.12884	509	107806225.5	Weak	Low
chr1	107805971	107808835	macs3_results_dup/Oran_Guchi_peak_1103a	31	.	1.8083	3.11709	1.12884	509	107806225.5	Weak	Low
chr1	107808899	107810117	macs3_results_dup/Oran_Guchi_peak_1103b	74	.	2.68513	7.41204	4.14077	1726	107809762	Weak	Low
chr1	107805971	107808835	macs3_results_dup/Oran_Guchi_peak_1103b	74	.	2.68513	7.41204	4.14077	1726	107806834	Weak	Low
chr1	107805971	107808835	macs3_results_dup/Oran_Guchi_peak_1103b	74	.	2.68513	7.41204	4.14077	1726	107806834	Weak	Low
chr1	107808899	107810117	macs3_results_dup/Oran_Guchi_peak_1103c	73	.	2.59539	7.3343	4.09805	3116	107810457	Weak	Low
chr1	107805971	107808835	macs3_results_dup/Oran_Guchi_peak_1103c	73	.	2.59539	7.3343	4.09805	3116	107807529	Weak	Low
chr1	107805971	107808835	macs3_results_dup/Oran_Guchi_peak_1103c	73	.	2.59539	7.3343	4.09805	3116	107807529	Weak	Low
chr1	107819123	107820944	macs3_results_dup/Oran_Guchi_peak_1107	68	.	2.75495	6.86692	3.68088	708	107819477	Weak	Low
chr1	107819123	107820944	macs3_results_dup/Oran_Guchi_peak_1107	68	.	2.75495	6.86692	3.68088	708	107819477	Weak	Low
chr1	107819836	107820836	macs3_results_dup/Oran_Guchi_peak_1107	68	.	2.75495	6.86692	3.68088	708	107820190	Weak	Low
chr1	107821089	107822437	macs3_results_dup/Oran_Guchi_peak_1108a	118	.	3.55477	11.8072	8.18933	1252	107821715	Strong	Low
chr1	107821089	107822437	macs3_results_dup/Oran_Guchi_peak_1108a	118	.	3.55477	11.8072	8.18933	1252	107821715	Strong	Low
chr1	107823833	107825569	macs3_results_dup/Oran_Guchi_peak_1108a	118	.	3.55477	11.8072	8.18933	1252	107824459	Strong	Low
chr1	107821089	107822437	macs3_results_dup/Oran_Guchi_peak_1108b	49	.	2.36979	4.90156	2.27692	4295	107823236.5	Weak	Low
chr1	107821089	107822437	macs3_results_dup/Oran_Guchi_peak_1108b	49	.	2.36979	4.90156	2.27692	4295	107823236.5	Weak	Low
chr1	107823833	107825569	macs3_results_dup/Oran_Guchi_peak_1108b	49	.	2.36979	4.90156	2.27692	4295	107825980.5	Weak	Low
chr1	107821089	107822437	macs3_results_dup/Oran_Guchi_peak_1108c	30	.	1.84409	3.04159	1.05982	6454	107824316	Weak	Low
chr1	107821089	107822437	macs3_results_dup/Oran_Guchi_peak_1108c	30	.	1.84409	3.04159	1.05982	6454	107824316	Weak	Low
chr1	107823833	107825569	macs3_results_dup/Oran_Guchi_peak_1108c	30	.	1.84409	3.04159	1.05982	6454	107827060	Weak	Low
chr1	107829463	107830113	macs3_results_dup/Oran_Guchi_peak_1109	72	.	2.80864	7.23596	4.02294	756	107829841	Weak	Low
chr1	107918200	107919078	macs3_results_dup/Oran_Guchi_peak_1119	56	.	2.39841	5.65653	2.78747	697	107918548.5	Weak	Low
chr1	107922508	107924414	macs3_results_dup/Oran_Guchi_peak_1120a	173	.	3.43956	17.3518	13.554	1184	107923100	Strong	Low
chr1	107923413	107924450	macs3_results_dup/Oran_Guchi_peak_1120a	173	.	3.43956	17.3518	13.554	1184	107924005	Strong	Low
chr1	107922508	107924414	macs3_results_dup/Oran_Guchi_peak_1120b	156	.	3.702	15.6993	11.9438	3183	107924099.5	Strong	Low
chr1	107923413	107924450	macs3_results_dup/Oran_Guchi_peak_1120b	156	.	3.702	15.6993	11.9438	3183	107925004.5	Strong	Low
chr1	107922508	107924414	macs3_results_dup/Oran_Guchi_peak_1120c	27	.	1.76575	2.76019	0.920638	6553	107925784.5	Weak	Low
chr1	107923413	107924450	macs3_results_dup/Oran_Guchi_peak_1120c	27	.	1.76575	2.76019	0.920638	6553	107926689.5	Weak	Low
chr1	107922508	107924414	macs3_results_dup/Oran_Guchi_peak_1120d	86	.	3.03731	8.66083	5.25699	7707	107926361.5	Weak	Low
chr1	107923413	107924450	macs3_results_dup/Oran_Guchi_peak_1120d	86	.	3.03731	8.66083	5.25699	7707	107927266.5	Weak	Low
chr1	107932615	107933674	macs3_results_dup/Oran_Guchi_peak_1122a	48	.	2.24851	4.82691	2.22681	690	107932960	Weak	Low
chr1	107933881	107934881	macs3_results_dup/Oran_Guchi_peak_1122a	48	.	2.24851	4.82691	2.22681	690	107934226	Weak	Low
chr1	107937199	107938881	macs3_results_dup/Oran_Guchi_peak_1122a	48	.	2.24851	4.82691	2.22681	690	107937544	Weak	Low
chr1	107932615	107933674	macs3_results_dup/Oran_Guchi_peak_1122b	50	.	2.39947	5.00373	2.28427	2151	107933690.5	Weak	Low
chr1	107933881	107934881	macs3_results_dup/Oran_Guchi_peak_1122b	50	.	2.39947	5.00373	2.28427	2151	107934956.5	Weak	Low
chr1	107937199	107938881	macs3_results_dup/Oran_Guchi_peak_1122b	50	.	2.39947	5.00373	2.28427	2151	107938274.5	Weak	Low
chr1	107932615	107933674	macs3_results_dup/Oran_Guchi_peak_1122c	59	.	2.57721	5.90698	2.93145	2745	107933987.5	Weak	Low
chr1	107933881	107934881	macs3_results_dup/Oran_Guchi_peak_1122c	59	.	2.57721	5.90698	2.93145	2745	107935253.5	Weak	Low
chr1	107937199	107938881	macs3_results_dup/Oran_Guchi_peak_1122c	59	.	2.57721	5.90698	2.93145	2745	107938571.5	Weak	Low
chr1	107932615	107933674	macs3_results_dup/Oran_Guchi_peak_1122d	136	.	3.82138	13.6538	9.96363	5301	107935265.5	Strong	Low
chr1	107933881	107934881	macs3_results_dup/Oran_Guchi_peak_1122d	136	.	3.82138	13.6538	9.96363	5301	107936531.5	Strong	Low
chr1	107937199	107938881	macs3_results_dup/Oran_Guchi_peak_1122d	136	.	3.82138	13.6538	9.96363	5301	107939849.5	Strong	Low
chr1	107932615	107933674	macs3_results_dup/Oran_Guchi_peak_1122e	91	.	3.07232	9.19309	5.73917	6350	107935790	Weak	Low
chr1	107933881	107934881	macs3_results_dup/Oran_Guchi_peak_1122e	91	.	3.07232	9.19309	5.73917	6350	107937056	Weak	Low
chr1	107937199	107938881	macs3_results_dup/Oran_Guchi_peak_1122e	91	.	3.07232	9.19309	5.73917	6350	107940374	Weak	Low
chr1	107946548	107948861	macs3_results_dup/Oran_Guchi_peak_1123a	72	.	2.80864	7.23596	4.02294	1119	107947107.5	Weak	Low
chr1	107950210	107951319	macs3_results_dup/Oran_Guchi_peak_1123a	72	.	2.80864	7.23596	4.02294	1119	107950769.5	Weak	Low
chr1	107946548	107948861	macs3_results_dup/Oran_Guchi_peak_1123b	73	.	2.84382	7.3671	4.09805	4169	107948632.5	Weak	Low
chr1	107950210	107951319	macs3_results_dup/Oran_Guchi_peak_1123b	73	.	2.84382	7.3671	4.09805	4169	107952294.5	Weak	Low
chr1	107952688	107953988	macs3_results_dup/Oran_Guchi_peak_1124	124	.	3.64364	12.4125	8.76843	868	107953122	Strong	Low
chr1	107952688	107953988	macs3_results_dup/Oran_Guchi_peak_1124	124	.	3.64364	12.4125	8.76843	868	107953122	Strong	Low
chr1	107956349	107956358	macs3_results_dup/Oran_Guchi_peak_1125	41	.	2.22173	4.16084	1.729	1668	107957183	Weak	Low
chr1	107954070	107955739	macs3_results_dup/Oran_Guchi_peak_1125	41	.	2.22173	4.16084	1.729	1668	107954904	Weak	Low
chr1	107954070	107955739	macs3_results_dup/Oran_Guchi_peak_1125	41	.	2.22173	4.16084	1.729	1668	107954904	Weak	Low
chr1	107957412	107957524	macs3_results_dup/Oran_Guchi_peak_1126a	57	.	2.54533	5.79326	2.89991	631	107957727.5	Weak	Low
chr1	107958769	107959931	macs3_results_dup/Oran_Guchi_peak_1126a	57	.	2.54533	5.79326	2.89991	631	107959084.5	Weak	Low
chr1	107958769	107959931	macs3_results_dup/Oran_Guchi_peak_1126a	57	.	2.54533	5.79326	2.89991	631	107959084.5	Weak	Low
chr1	107957412	107957524	macs3_results_dup/Oran_Guchi_peak_1126b	54	.	2.48834	5.44805	2.59525	1709	107958266.5	Weak	Low
chr1	107958769	107959931	macs3_results_dup/Oran_Guchi_peak_1126b	54	.	2.48834	5.44805	2.59525	1709	107959623.5	Weak	Low
chr1	107958769	107959931	macs3_results_dup/Oran_Guchi_peak_1126b	54	.	2.48834	5.44805	2.59525	1709	107959623.5	Weak	Low
chr1	107960059	107963184	macs3_results_dup/Oran_Guchi_peak_1127a	68	.	2.75495	6.86692	3.68088	658	107960388	Weak	Low
chr1	107960059	107963184	macs3_results_dup/Oran_Guchi_peak_1127a	68	.	2.75495	6.86692	3.68088	658	107960388	Weak	Low
chr1	107964273	107965286	macs3_results_dup/Oran_Guchi_peak_1127a	68	.	2.75495	6.86692	3.68088	658	107964602	Weak	Low
chr1	107960059	107963184	macs3_results_dup/Oran_Guchi_peak_1127b	106	.	3.37703	10.6285	7.07011	1955	107961036.5	Strong	Low
chr1	107960059	107963184	macs3_results_dup/Oran_Guchi_peak_1127b	106	.	3.37703	10.6285	7.07011	1955	107961036.5	Strong	Low
chr1	107964273	107965286	macs3_results_dup/Oran_Guchi_peak_1127b	106	.	3.37703	10.6285	7.07011	1955	107965250.5	Strong	Low
chr1	107960059	107963184	macs3_results_dup/Oran_Guchi_peak_1127c	30	.	1.95512	3.0188	1.04021	4821	107962469.5	Weak	Low
chr1	107960059	107963184	macs3_results_dup/Oran_Guchi_peak_1127c	30	.	1.95512	3.0188	1.04021	4821	107962469.5	Weak	Low
chr1	107964273	107965286	macs3_results_dup/Oran_Guchi_peak_1127c	30	.	1.95512	3.0188	1.04021	4821	107966683.5	Weak	Low
chr1	107967241	107967350	macs3_results_dup/Oran_Guchi_peak_1128	68	.	2.75495	6.86692	3.68088	710	107967596	Weak	Low
chr1	107968397	107969409	macs3_results_dup/Oran_Guchi_peak_1128	68	.	2.75495	6.86692	3.68088	710	107968752	Weak	Low
chr1	107971844	107973013	macs3_results_dup/Oran_Guchi_peak_1129a	41	.	2.22173	4.16084	1.729	713	107972200.5	Weak	Low
chr1	107971844	107973013	macs3_results_dup/Oran_Guchi_peak_1129a	41	.	2.22173	4.16084	1.729	713	107972200.5	Weak	Low
chr1	107979485	107985510	macs3_results_dup/Oran_Guchi_peak_1129a	41	.	2.22173	4.16084	1.729	713	107979841.5	Weak	Low
chr1	107979485	107985510	macs3_results_dup/Oran_Guchi_peak_1129a	41	.	2.22173	4.16084	1.729	713	107979841.5	Weak	Low
chr1	107982558	107983558	macs3_results_dup/Oran_Guchi_peak_1129a	41	.	2.22173	4.16084	1.729	713	107982914.5	Weak	Low
chr1	107988620	107989621	macs3_results_dup/Oran_Guchi_peak_1129a	41	.	2.22173	4.16084	1.729	713	107988976.5	Weak	Low
chr1	107985579	107987386	macs3_results_dup/Oran_Guchi_peak_1129a	41	.	2.22173	4.16084	1.729	713	107985935.5	Weak	Low
chr1	107971844	107973013	macs3_results_dup/Oran_Guchi_peak_1129b	82	.	2.98418	8.2632	4.90774	2414	107973051	Weak	Low
chr1	107971844	107973013	macs3_results_dup/Oran_Guchi_peak_1129b	82	.	2.98418	8.2632	4.90774	2414	107973051	Weak	Low
